550,61,16.239
70,131,23.133
80,131,27.854
80,141,29.593
90,141,34.314
90,151,36.053
100,161,42.513
60,101,14.259
70,101,18.465
60,71,10.265
60,81,11.759
70,151,25.822
70,161,26.947
80,171,33.898
80,181,35.023
90,181,40.849
70,141,24.581
80,161,32.718
60,111,15.661
70,121,21.657
60,91,12.992
60,141,18.824
60,151,19.863
70,171,28.005
80,191,36.147
60,131,17.749
50,111,10.464
60,121,16.748
50,71,7.1264
50,81,8.1484
50,91,9.1703
50,121,11.455
50,131,11.991
40,141,5.9684
50,101,9.8712
40,71,4.1868
40,151,6.1521
40,121,5.2217
40,131,5.5966
40,101,4.989
40,111,5.2682
40,81,4.547
40,91,4.712
40,51,2.8596
10,81,1.7182
10,91,1.6495
20,71,1.8291
20,81,1.7605
20,91,1.6918
20,101,1.6231
30,51,2.0088
30,61,1.9401
30,71,1.8714
30,81,1.8027
30,91,1.734
30,101,1.6653
30,111,1.5966
10,121,1.5169
10,131,1.4832
20,121,1.5272
20,131,1.4935
20,141,1.4597
20,151,1.426
20,161,1.3922
30,121,1.5375
30,131,1.5037
30,141,1.47
30,151,1.4362
30,161,1.4025
30,171,1.3687
30,181,1.335
10,101,1.592
10,111,1.5543
20,111,1.5645
10,181,1.5334
10,191,1.5613
10,201,1.5891
10,211,1.6169
10,221,1.6447
20,181,1.4196
20,191,1.4474
20,201,1.4752
10,141,1.4545
10,151,1.4726
10,161,1.4907
10,171,1.5088
20,171,1.4012
570,421,23.808
570,431,23.099
570,441,22.391
550,201,42.955
550,211,43.665
560,161,32.356
570,451,21.589
560,401,32.728
560,411,31.889
560,421,31.05
550,361,43.132
550,371,42.473
560,381,34.14
560,391,33.481
540,211,50.348
540,221,51.096
540,191,48.546
550,171,40.1
550,181,41.232
530,391,53.694
540,411,45.185
550,421,37.689
550,431,36.676
560,441,29.18
560,451,28.167
540,381,48.37
550,381,41.631
550,391,40.69
550,401,39.75
550,411,38.809
560,431,30.189
540,351,50.994
550,341,44.428
550,351,43.785
540,201,49.548
530,411,51.083
530,421,49.641
540,431,42.556
550,441,35.472
530,401,52.401
540,421,43.939
540,321,52.721
540,331,52.148
540,341,51.575
530,381,54.819
540,391,47.394
540,401,46.245
540,361,50.208
540,371,49.307
520,211,62.162
520,221,63.152
530,201,55.712
530,211,56.702
520,401,58.057
520,411,56.564
520,381,60.57
520,391,59.412
530,331,58.7
530,341,58.159
520,371,61.64
530,371,55.862
530,351,57.483
530,361,56.721
520,231,63.933
520,241,64.699
510,371,67.13
510,381,65.863
510,391,64.597
530,321,59.209
520,351,63.478
520,361,62.569
510,231,69.477
510,241,70.08
510,251,70.682
500,371,72.023
500,381,70.785
520,321,65.422
520,331,64.964
510,351,69.1
510,361,68.33
520,341,64.351
510,311,71.614
520,311,65.875
490,251,80.326
500,241,74.942
500,251,75.623
500,261,76.305
500,271,76.696
500,281,76.852
500,351,74.193
500,361,73.119
510,321,71.132
510,331,70.5
510,341,69.868
500,291,76.897
510,291,71.821
510,301,71.751
490,261,80.951
490,271,81.342
490,351,78.675
490,361,77.69
490,321,81.121
500,321,76.212
500,331,75.703
470,281,89.813
480,271,85.503
480,281,85.775
490,311,81.353
500,301,76.775
500,311,76.555
480,291,86.04
490,281,81.651
480,341,84.113
490,331,80.456
490,341,79.631
500,341,75.15
470,291,89.988
470,301,89.806
490,291,81.732
490,301,81.565
470,321,89.189
470,331,88.657
480,331,84.787
470,311,89.553
480,301,86.028
480,311,85.671
480,321,85.314
510,201,66.21
510,211,67.376
510,221,68.543
520,201,61.013
500,211,72.011
500,221,73.193
500,191,69.239
490,221,77.751
490,231,78.617
490,241,79.483
500,231,74.141
490,201,75.045
490,211,76.484
500,201,70.722
480,191,76.99
490,191,73.342
480,231,82.846
480,241,83.737
480,251,84.627
470,261,88.898
470,271,89.385
480,261,85.183
470,211,83.839
480,211,80.295
460,211,87.365
470,201,82.288
480,201,78.811
460,321,93.02
460,331,92.174
460,341,91.329
470,341,87.885
470,241,87.611
460,291,93.512
460,301,93.374
460,311,93.236
460,261,92.36
460,271,92.887
470,251,88.404
460,221,88.66
460,231,89.909
470,221,85.158
470,231,86.407
480,221,81.657
450,201,88.351
460,201,85.49
440,331,98.16
450,331,95.25
450,341,94.558
450,301,96.635
450,311,96.437
460,241,91.091
460,251,91.762
450,271,96.261
460,281,93.376
440,231,95.71
450,221,91.58
450,231,92.842
440,221,94.247
450,211,90.019
440,311,99.322
440,321,98.783
450,321,95.916
440,291,99.5
440,301,99.626
450,291,96.801
440,251,97.69
450,251,94.847
450,261,95.68
440,281,99.291
450,281,96.56
440,241,96.738
450,241,93.974
430,211,94.954
430,221,96.65
440,211,92.587
420,201,95.213
430,201,93.047
440,201,90.882
430,311,101.91
430,321,101.54
430,291,102.15
430,301,102.11
430,261,100.98
440,261,98.429
430,271,101.53
430,281,102.01
440,271,98.966
420,241,101.28
430,231,98.086
430,241,99.204
420,221,98.749
420,231,100.12
390,221,103.52
400,211,100.25
410,211,98.719
420,211,97.189
420,311,104.19
420,321,103.7
410,291,106.34
420,291,104.34
420,301,104.35
420,261,103.16
420,281,104.2
420,251,102.29
430,251,100.29
400,221,101.97
410,221,100.41
410,231,102.02
410,301,106.26
410,311,106.17
410,271,105.68
410,281,106.18
420,271,103.8
400,251,105.91
410,241,103.26
410,251,104.26
390,231,105
400,231,103.56
400,241,104.87
390,301,109.59
400,291,108.09
400,301,107.99
390,271,108.87
400,271,107.3
400,281,107.88
410,261,105.16
390,261,108.15
400,261,106.67
380,241,107.27
380,251,108.4
390,241,106.28
390,281,109.25
390,291,109.51
360,241,108.81
360,251,110.08
370,241,108.1
370,251,109.38
380,231,106.12
380,261,109.3
390,251,107.34
370,281,111.47
380,281,110.44
380,291,110.72
370,291,111.67
350,251,110.56
350,261,111.34
350,271,112.12
360,261,110.96
370,261,110.38
370,271,111.02
380,271,110.07
350,281,112.79
350,291,113.09
360,281,112.24
360,291,112.54
360,271,111.67
610,521,0
610,531,0
610,541,0
620,481,0
620,491,0
620,501,0
620,511,0
620,521,0
620,531,0
630,441,0
630,451,0
630,461,0
630,471,0
630,481,0
630,491,0
630,501,0
630,511,0
630,521,0
630,531,0
610,421,0
620,411,0
620,421,0
630,401,0
630,411,0
630,421,0
630,431,0
610,361,0
610,371,0
620,351,0
620,361,0
620,371,0
620,381,0
630,341,0
630,351,0
630,361,0
630,371,0
630,381,0
630,391,0
610,431,0
610,441,0
610,451,0
610,461,0
610,471,0
610,481,0
610,491,0
610,501,0
610,511,0
620,431,0
620,441,0
620,451,0
620,461,0
620,471,0
610,381,0
610,391,0
610,401,0
610,411,0
620,391,0
620,401,0
600,381,0
600,391,0
600,401,0
600,411,0
600,421,0
600,431,0
600,441,0
600,451,0
600,461,0
600,471,0
600,481,0
590,501,5.3041
590,491,5.6804
580,491,12.281
580,501,11.584
580,471,13.477
580,481,12.84
590,481,6.0828
560,481,24.647
570,481,18.827
570,491,17.886
530,431,48.202
540,441,41.138
540,451,39.834
550,451,34.075
550,461,32.77
570,461,20.748
560,461,27.027
560,471,25.757
570,471,20.066
580,571,4.0472
590,571,1.6509
610,571,0
610,581,0
620,561,0
620,571,0
620,581,0
620,591,0
630,541,0
630,551,0
630,561,0
630,571,0
630,581,0
630,591,0
630,601,0
610,601,0
620,611,0
630,611,0
630,621,0.094041
580,621,0.2338
590,601,0
590,611,0
590,621,0.20491
600,601,0
600,611,0
600,621,0.17602
610,611,0
610,621,0.14713
620,621,0.11823
560,571,7.3138
570,571,6.0333
600,581,0
600,591,0
610,591,0
620,601,0
570,601,0
570,611,0.075549
580,601,0
580,611,0.014297
560,581,4.2408
570,581,3.1365
580,581,2.0322
590,581,0.67032
570,591,0.0018832
580,591,0
590,591,0
540,591,1.2563
550,591,1.0872
560,591,0.91807
480,601,0
490,601,0
490,611,0
500,601,0
500,611,0
520,621,0.08313
530,621,0.11747
540,611,0
540,621,0.1518
550,611,0.0091505
550,621,0.18614
560,601,0
560,611,0.043487
560,621,0.22048
570,621,0.25481
510,601,0
510,611,0
510,621,0.02155
520,601,0
520,611,0
530,601,0
530,611,0
540,601,0
550,601,0
530,591,1.471
500,581,8.9521
510,581,8.2634
410,551,36.089
440,561,27.015
460,571,18.725
470,571,17.942
480,571,17.159
490,581,9.6512
490,591,2.7702
500,591,2.4877
510,591,2.2052
520,591,1.9227
420,561,28.48
430,561,27.766
450,571,19.442
480,581,10.405
480,591,3.0612
420,571,21.051
430,571,20.586
440,571,20.098
450,581,11.873
460,581,11.385
470,581,10.897
450,591,3.7691
460,591,3.5706
470,591,3.3721
390,571,22.214
400,571,21.839
410,571,21.464
430,581,12.72
440,581,12.345
400,591,4.519
410,591,4.3707
420,591,4.2223
430,591,4.0739
440,591,3.9256
410,581,13.357
420,581,13.041
390,591,4.7195
400,581,13.631
360,581,14.162
370,581,14.067
380,581,13.972
380,591,4.944
390,581,13.877
330,591,4.7663
340,581,14.143
340,591,4.813
350,581,14.189
350,591,4.8598
360,591,4.9065
370,591,4.9533
310,581,14.189
320,581,14.171
320,591,4.7264
330,581,14.153
290,591,5.4186
300,591,5.0902
310,591,4.7617
300,581,14.126
300,571,22.616
310,571,22.678
320,571,22.74
290,581,14.064
260,571,21.725
270,571,21.984
280,561,29.908
280,571,22.242
290,571,22.458
270,581,14.006
270,591,5.4938
280,581,14.072
280,591,5.5591
230,581,13.389
250,571,21.582
240,581,13.491
250,581,13.679
260,581,13.867
200,591,5.1719
210,591,5.2161
220,591,5.2603
230,591,5.3046
240,591,5.3488
250,591,5.393
260,591,5.4372
430,331,100.99
430,341,99.959
430,351,98.927
440,341,97.358
410,341,104.1
420,331,102.99
420,341,102.19
420,351,101.4
380,361,106.36
380,371,104.88
390,371,103.74
400,341,105.99
400,351,104.85
400,361,103.71
410,351,103.16
400,331,106.79
410,321,105.64
410,331,104.89
370,351,108.98
380,351,107.68
390,341,107.58
390,351,106.38
390,361,105.18
390,321,108.96
390,331,108.51
400,321,107.49
390,311,109.33
400,311,107.89
380,321,110.39
380,331,109.6
380,341,108.8
360,301,112.74
370,301,111.84
380,301,110.93
380,311,110.7
360,331,111.43
370,331,110.54
370,341,109.8
360,311,112.44
360,321,112.13
370,311,111.6
370,321,111.29
350,331,112.15
350,341,111.24
360,341,110.61
340,311,113.53
350,311,113.08
350,321,112.88
340,291,113.42
340,301,113.51
350,301,113.19
340,321,113.13
340,331,112.54
320,291,113.35
330,291,113.41
330,301,113.61
320,331,112.71
330,321,113.26
330,331,112.63
310,301,113.26
310,311,113.23
320,301,113.52
320,311,113.49
330,311,113.75
310,321,112.95
320,321,113.19
300,301,112.55
300,321,112.18
290,301,111.83
290,311,111.61
290,321,111.38
300,311,112.61
270,291,109.33
270,301,109.52
270,311,109.35
280,301,110.7
280,311,110.54
280,321,110.38
260,331,107.3
260,341,106.35
260,351,105.4
270,331,108.7
260,311,107.97
260,321,107.67
270,321,109.11
230,371,97.843
240,361,101.19
240,371,99.74
240,351,102.28
250,341,104.9
250,351,103.93
250,361,102.97
240,311,104.69
250,311,106.35
250,321,106.13
260,301,108.24
220,361,96.991
220,371,95.704
230,361,99.226
230,331,101.92
230,341,101.16
240,331,103.87
240,341,103.11
250,331,105.82
230,321,102.41
240,321,104.33
220,291,100.49
230,291,102.59
230,301,102.75
240,281,104.52
210,361,94.67
220,341,98.855
220,351,97.936
230,351,100.28
220,301,100.47
220,311,100.32
230,311,102.65
210,341,96.447
210,351,95.572
220,331,99.754
210,301,98.119
210,311,97.959
220,321,100.16
180,331,88.521
180,341,87.882
180,351,87.244
190,341,91.009
200,331,94.667
210,321,97.771
210,331,97.238
190,321,92.112
190,331,91.609
200,321,95.181
340,261,111.62
340,271,112.44
330,231,108.29
330,241,109.46
330,251,110.62
330,261,111.79
340,241,109.57
340,251,110.74
320,281,112.89
330,271,112.6
330,281,113.07
340,281,113.24
310,241,109.19
320,241,109.32
320,251,110.5
310,271,111.95
310,281,112.52
320,271,112.37
310,251,110.2
310,261,111.16
320,261,111.6
300,221,105.52
300,231,107.2
300,271,111.46
300,281,111.91
310,291,113.05
290,281,111.21
290,291,111.55
300,291,112.3
300,241,108.56
300,251,109.59
300,261,110.62
280,261,108.89
290,271,110.6
270,281,109.06
280,281,110.16
280,291,110.52
280,251,107.95
290,241,107.76
290,251,108.78
290,261,109.8
270,271,108.47
280,271,109.59
280,231,105.64
280,241,106.85
250,261,104.92
260,261,106.37
260,271,107.1
270,261,107.81
280,221,103.75
290,231,106.61
260,231,103.07
270,231,104.42
270,241,105.68
270,251,106.93
250,241,102.85
250,251,104.02
260,241,104.3
260,251,105.48
260,221,101.36
270,201,98.934
270,211,100.79
270,221,102.64
230,231,97.976
240,231,99.805
240,241,101.11
250,231,101.63
250,211,98.058
250,221,99.998
260,201,97.526
260,211,99.466
240,211,96.436
240,221,98.187
220,211,92.336
230,211,94.422
230,221,96.336
210,211,90.172
220,221,94.237
210,221,91.949
210,231,93.339
190,221,86.482
200,221,89.306
200,231,90.801
180,241,86.176
190,241,89.241
190,251,90.37
180,221,83.6
180,231,84.913
190,231,87.959
170,251,83.828
170,261,84.675
180,251,87.178
160,221,76.956
170,221,80.369
170,231,81.776
160,241,79.368
160,251,80.243
170,241,82.97
160,231,78.27
150,271,77.652
160,271,81.535
160,281,81.806
160,291,82.078
160,301,82.349
150,251,76.469
150,261,77.13
160,261,81.024
140,241,71.541
150,231,74.542
150,241,75.661
150,281,77.922
140,251,72.313
130,271,68.943
140,271,73.515
130,251,67.876
130,261,68.414
140,261,72.996
250,191,93.615
250,201,96.049
230,191,90.04
240,191,92.103
240,201,94.466
210,181,83.551
210,191,85.905
220,191,87.975
220,201,90.329
230,201,92.398
190,191,80.82
200,191,83.365
210,201,88.211
190,201,82.992
200,201,85.624
200,211,87.619
190,171,75.916
190,181,78.37
200,181,81.005
180,211,82.05
190,211,84.838
180,181,75.675
180,191,78.148
180,201,80.178
150,181,66.216
150,191,68.382
160,181,69.652
160,191,71.761
160,201,73.683
170,191,75.05
170,201,76.972
130,171,56.861
140,171,60.588
140,181,62.676
150,201,70.292
160,211,75.387
170,211,78.858
130,181,58.885
140,191,64.726
120,171,52.907
120,181,54.87
130,191,60.882
140,201,66.449
150,211,71.915
120,191,56.551
130,201,62.45
130,211,63.915
140,211,67.948
110,201,53.494
120,201,58.064
130,221,65.145
130,231,66.283
140,221,69.283
140,231,70.421
150,221,73.42
110,211,54.784
110,221,55.889
120,211,59.486
100,181,45.777
100,191,47.23
110,181,50.589
110,191,52.042
120,221,60.573
120,231,61.633
100,201,48.452
110,231,56.722
110,241,57.411
120,241,62.363
90,191,41.971
90,201,43.003
100,211,49.501
90,211,44.02
100,221,50.473
100,231,51.343
90,251,46.587
100,251,52.661
90,261,47.026
90,221,44.781
90,231,45.434
90,241,46.086
100,241,52.133
80,251,40.11
80,261,40.397
80,271,40.683
80,221,38.603
80,231,39.294
70,261,33.201
70,271,33.271
60,161,20.753
70,181,28.909
70,191,29.744
80,201,37.064
80,211,37.899
70,241,32.555
70,251,32.922
80,241,39.809
70,231,32.188
50,151,13.095
50,161,13.761
60,171,21.489
60,181,22.154
70,201,30.548
50,171,14.379
60,191,22.771
60,201,23.328
70,211,31.163
70,221,31.72
60,251,25.059
60,261,25.153
50,141,12.449
60,211,23.844
60,221,24.193
60,231,24.543
60,241,24.893
50,231,16.216
40,211,7.1532
40,221,7.2542
40,231,7.3553
40,241,7.4563
40,251,7.5573
40,261,7.6584
50,241,16.439
40,161,6.2212
40,171,6.4076
40,181,6.594
40,191,6.7804
40,201,6.9888
50,181,14.742
50,191,15.043
50,201,15.344
50,211,15.645
50,221,15.946
10,231,1.6459
20,211,1.4876
20,221,1.485
20,231,1.4823
20,241,1.4797
30,191,1.3293
30,201,1.3267
30,211,1.3241
30,221,1.3214
30,231,1.3188
30,241,1.3162
10,291,1.6368
10,301,1.6323
20,271,1.475
20,281,1.4705
20,291,1.466
20,301,1.4615
20,311,1.457
30,251,1.3133
30,261,1.3088
30,271,1.3043
30,281,1.2997
10,241,1.6436
10,251,1.6425
10,261,1.6414
10,271,1.6402
10,281,1.6391
20,251,1.4782
20,261,1.4771
590,511,5.1095
590,521,4.9289
570,521,14.35
580,521,9.692
590,531,4.4089
570,501,16.988
570,511,15.538
580,511,10.777
520,431,53.345
530,441,46.629
560,491,23.41
560,501,21.9
530,451,44.902
540,461,38.162
540,471,36.474
550,471,31.423
550,481,29.735
510,401,63.202
510,411,61.632
520,421,55.046
550,491,28.109
560,511,20.364
510,431,58.137
510,441,56.239
520,441,51.615
520,451,49.717
530,461,43.194
530,471,41.296
540,481,34.774
500,411,66.25
550,501,26.454
550,511,24.484
500,441,60.602
510,451,54.182
520,461,47.762
500,421,64.506
510,421,60.02
500,391,69.367
500,401,67.846
540,511,28.433
540,521,25.969
540,531,23.505
510,461,52.03
520,471,45.606
530,481,39.182
530,491,37.116
540,491,32.758
540,501,30.692
500,431,62.649
490,381,75.287
490,391,73.761
490,401,72.235
480,351,83.128
480,361,82.009
480,371,80.891
490,371,76.675
500,451,58.39
510,471,49.662
520,481,43.411
530,501,34.683
490,411,70.632
490,421,68.66
490,431,66.688
480,391,77.835
480,401,76.231
470,361,85.812
490,451,62.195
500,461,55.928
500,471,53.468
510,481,47.201
520,491,40.934
480,411,74.586
490,441,64.564
470,381,83.144
470,391,81.546
480,381,79.438
470,371,84.579
460,351,90.415
470,351,86.936
490,461,59.717
490,471,57.056
500,481,50.835
510,491,44.613
520,501,38.391
470,411,78.027
470,421,75.872
480,421,72.437
480,431,70.281
480,441,68.126
470,401,79.853
450,371,91.012
460,371,88.01
460,381,86.607
440,371,94.014
450,361,92.373
460,361,89.386
480,461,63.022
480,471,60.202
470,431,73.67
470,441,71.385
450,391,87.944
450,401,86.141
460,391,84.982
460,401,83.179
440,381,92.444
450,381,89.559
430,361,97.806
440,351,96.32
440,361,95.189
450,351,93.703
470,451,68.842
470,461,66.072
470,471,63.301
480,451,65.832
450,421,82.064
460,421,79.108
460,431,76.824
450,411,84.114
460,411,81.352
430,381,94.747
440,391,90.778
420,361,100.08
420,371,98.545
420,381,97.011
430,371,96.344
450,461,71.449
460,451,71.713
460,461,68.836
440,441,79.598
450,431,79.662
450,441,77.067
460,441,74.535
440,401,88.827
440,411,86.75
420,391,95.316
430,391,93.061
430,401,91.245
410,361,101.96
410,371,100.5
410,381,99.042
440,451,76.828
450,451,74.303
430,411,89.235
430,421,86.828
440,421,84.572
440,431,82.164
410,401,95.198
420,401,93.414
390,381,102.14
400,371,102.36
400,381,100.6
420,451,80.692
430,451,78.804
420,421,88.84
420,431,86.365
430,431,84.387
410,411,93.084
410,421,90.791
420,411,91.279
390,391,100.3
400,391,98.768
400,401,96.832
410,391,97.237
410,431,88.201
410,441,85.411
420,441,83.634
430,441,81.856
400,421,92.33
380,401,99.465
390,401,98.231
390,431,91.089
400,431,89.685
400,441,86.876
380,411,97.314
380,421,94.919
390,411,96.069
390,421,93.674
400,411,94.823
380,441,89.247
380,451,86.143
390,441,88.088
390,451,84.983
360,421,96.467
370,421,95.706
360,441,90.959
370,441,90.115
380,431,92.269
360,431,93.737
370,431,93.007
610,551,0
610,561,0
620,541,0
620,551,0
600,561,0.0074725
600,571,0.13075
600,491,0
600,501,0
600,511,0
600,521,0
600,531,0.083265
600,541,0.16691
600,551,0
580,541,7.9255
590,541,3.681
590,551,3.2061
590,561,2.7311
580,551,7.0508
570,561,7.8587
580,561,5.574
560,541,14.806
570,541,11.422
570,551,9.7837
560,551,12.688
550,551,15.378
540,551,17.689
560,561,10.231
540,561,14.325
550,561,12.26
530,551,19.837
550,571,8.9167
550,581,4.9421
520,551,21.956
530,571,11.66
540,571,10.445
520,561,17.722
530,561,15.982
530,581,6.7265
540,581,5.9359
510,561,19.281
510,571,14.166
520,581,7.5321
450,531,43.558
470,541,35.413
490,551,27.269
500,551,25.696
500,561,20.698
520,571,13.02
490,571,16.226
500,571,15.26
450,541,38.225
460,541,36.877
480,551,28.818
470,551,30.149
490,561,22.064
440,551,33.517
470,561,24.333
420,551,35.245
430,551,34.401
450,561,26.211
460,561,25.367
430,531,46.136
440,531,44.933
430,541,40.505
440,541,39.403
450,551,32.433
460,551,31.331
480,561,23.259
400,541,42.976
410,541,42.275
390,521,55.277
390,531,49.796
420,531,47.234
400,531,48.972
410,531,48.134
420,541,41.491
400,561,29.639
410,561,29.102
370,521,56.356
380,521,55.907
380,541,44.127
390,541,43.558
390,551,37.005
400,551,36.563
360,531,51.047
370,531,50.648
380,531,50.249
380,571,22.567
360,551,38.061
370,551,37.745
380,551,37.43
360,541,44.73
370,541,44.603
350,571,22.839
360,571,22.765
370,571,22.692
360,561,30.778
370,561,30.557
380,561,30.336
390,561,30.115
330,541,44.97
340,531,51.339
