550,61,16.239
340,541,44.909
350,531,51.278
350,541,44.847
330,571,22.781
340,571,22.813
340,551,38.232
350,551,38.24
350,561,30.909
320,541,44.908
320,551,38.114
330,551,38.183
320,561,30.693
330,561,30.773
340,561,30.853
300,551,37.641
310,541,44.69
310,551,37.933
290,561,30.152
300,561,30.382
310,561,30.611
280,541,43.532
290,531,50.299
290,541,43.946
300,541,44.36
280,551,37.013
290,551,37.335
270,541,43.015
280,531,49.871
220,581,13.193
240,571,21.145
260,561,29.096
270,561,29.566
200,581,12.336
210,571,19.813
210,581,12.694
220,571,20.171
230,561,27.648
240,561,28.005
230,571,20.613
250,561,28.577
260,551,35.962
270,551,36.542
460,611,0.072933
460,621,0.28066
470,601,0
470,611,0.025627
470,621,0.23335
480,611,0
480,621,0.18605
490,621,0.13874
500,621,0.091436
420,621,0.41935
430,611,0.048433
430,621,0.37091
440,611,0
440,621,0.32246
440,601,0
450,601,0
450,611,0.02946
450,621,0.28833
460,601,0
390,601,0
400,601,0
400,611,0.19374
410,601,0
410,611,0.14531
410,621,0.46778
420,601,0
420,611,0.096871
430,601,0
370,621,0.49709
380,611,0.22025
380,621,0.4898
390,611,0.21296
390,621,0.4825
400,621,0.4752
320,601,0.46031
330,601,0.37686
340,601,0.2934
340,611,0.50342
350,601,0.20995
350,611,0.41997
360,601,0.1265
360,611,0.33652
360,621,0.54654
370,601,0.043046
370,611,0.25307
380,601,0
300,621,0.84472
310,621,0.79891
320,621,0.7531
330,621,0.7073
340,621,0.66149
330,611,0.57194
350,621,0.61749
290,611,0.57387
290,621,0.85664
300,611,0.56342
310,611,0.55297
320,611,0.54252
300,601,0.28243
310,601,0.50717
280,601,0.61438
280,611,0.7814
290,601,0.39639
220,621,1.2488
230,621,1.1978
240,621,1.1468
250,611,0.96267
250,621,1.0959
260,611,0.91171
260,621,1.0449
270,601,0.72753
270,611,0.86074
270,621,0.99394
280,621,0.94297
180,601,1.5284
190,601,1.4394
190,611,1.4675
200,601,1.3504
200,611,1.3786
200,621,1.4067
210,601,1.2614
210,611,1.2896
210,621,1.3177
220,601,1.1724
220,611,1.2006
230,601,1.0834
230,611,1.1116
240,601,0.99444
240,611,1.0226
250,601,0.90545
260,601,0.81646
220,561,26.921
230,551,33.964
240,541,41.007
240,551,34.696
250,551,35.429
190,571,18.553
200,561,25.61
200,571,19.17
210,561,26.227
220,551,33.284
190,581,12.098
190,591,5.234
370,391,102.51
370,401,100.46
380,391,101.56
340,441,91.667
350,431,94.299
350,441,91.367
360,401,101.18
360,411,98.883
370,411,98.26
360,371,106.82
360,381,105.13
370,381,104.26
360,361,108.43
370,361,107.45
370,371,105.89
380,381,103.36
330,431,94.694
340,431,94.557
350,401,101.74
350,411,99.471
350,421,97.203
340,381,106.12
340,391,104.13
340,401,102.13
350,391,103.78
350,371,107.41
350,381,105.66
360,391,103.42
350,351,110.11
360,351,109.59
310,441,91.411
320,431,94.737
320,441,91.652
330,441,91.892
330,421,97.411
340,411,99.885
340,421,97.309
320,391,104.34
330,391,104.26
330,401,102.24
340,361,109.18
340,371,107.74
340,341,111.74
340,351,110.48
350,361,108.88
300,431,93.933
300,441,90.981
310,431,94.375
320,401,102.14
320,411,99.778
320,421,97.415
330,411,99.886
320,381,106.09
330,381,106.22
320,371,107.75
330,361,109.42
330,371,107.85
330,341,111.8
330,351,110.83
290,431,93.478
300,411,99.282
300,421,96.626
310,421,97.119
310,401,101.94
310,411,99.561
290,381,104.69
300,381,105.27
310,381,105.85
310,391,104.03
310,361,108.99
310,371,107.58
320,361,109.28
310,341,111.45
310,351,110.33
320,341,111.75
320,351,110.62
290,411,98.622
290,421,96.064
290,391,102.79
300,391,103.41
300,401,101.44
280,331,109.98
290,331,110.76
290,341,110
300,331,111.54
310,331,112.32
290,371,106.27
300,361,108.5
300,371,106.93
300,341,110.77
300,351,109.9
270,421,94.265
280,421,95.229
290,401,100.76
260,361,104.44
270,341,107.75
270,351,106.77
280,341,109.1
280,351,108.13
290,351,109.13
290,361,107.7
270,411,96.645
280,411,97.834
270,391,100.95
270,401,98.866
280,391,102.01
280,401,99.928
270,361,105.6
270,371,104.2
280,361,106.73
280,371,105.32
280,381,103.92
250,411,94.092
260,401,97.671
260,411,95.428
260,371,103.04
260,381,101.41
260,391,99.777
270,381,102.68
240,391,96.601
250,391,98.228
250,401,96.217
250,371,101.63
250,381,99.941
230,401,92.71
240,401,94.562
240,411,92.514
230,381,96.391
240,381,98.29
220,401,90.753
230,391,94.651
210,391,90.26
220,391,92.572
210,371,93.432
210,381,91.899
220,381,94.352
190,351,90.17
200,341,94.014
200,351,93.049
200,361,92.084
190,381,86.549
200,371,90.839
200,381,89.353
180,361,86.146
190,361,89.133
190,371,87.942
240,291,104.65
240,301,104.75
250,291,106.39
250,301,106.5
250,281,106.14
260,281,107.71
260,291,108
250,271,105.57
220,241,96.971
220,251,98.033
230,241,99.159
230,251,100.22
240,251,102.41
230,271,101.91
240,261,103.27
240,271,103.94
200,241,92.198
210,241,94.6
210,251,95.772
220,231,95.829
220,261,99.037
230,261,101.22
220,271,99.774
220,281,100.15
230,281,102.35
200,251,93.155
200,271,94.659
210,261,96.694
210,271,97.241
210,281,97.695
200,261,93.963
190,291,92.528
200,281,95.147
200,291,95.292
210,291,98.057
180,261,87.986
180,271,88.56
190,261,91.173
190,271,91.747
200,301,95.388
200,311,95.469
180,281,88.959
190,281,92.217
180,321,88.946
190,301,92.583
190,311,92.363
170,271,85.303
170,281,85.505
170,291,85.707
180,291,89.234
150,361,75.422
160,351,79.962
170,351,83.637
150,311,78.211
150,321,77.863
170,301,85.88
170,311,85.744
180,301,89.295
180,311,89.158
160,341,80.814
170,331,85.156
170,341,84.418
160,311,82.134
160,321,81.765
160,331,81.395
170,321,85.581
150,291,78.179
150,301,78.204
140,291,73.969
140,301,73.985
130,281,69.247
130,291,69.443
140,281,73.944
120,281,64.402
120,291,64.483
120,301,64.564
110,251,58.074
120,251,63.022
120,261,63.678
130,241,67.314
110,281,59.127
110,291,59.287
110,261,58.545
110,271,58.925
120,271,64.29
100,301,53.678
100,311,53.486
100,321,53.295
100,291,53.68
110,301,59.393
100,261,53.05
100,271,53.437
90,321,47.218
100,281,53.609
90,311,47.36
90,271,47.272
90,281,47.385
80,321,40.482
80,331,40.156
90,291,47.473
90,301,47.438
80,281,40.839
80,291,40.797
80,301,40.755
80,311,40.713
70,321,33.051
70,331,32.808
70,341,32.564
70,281,33.34
70,291,33.404
70,301,33.343
70,311,33.231
60,291,25.352
60,301,25.249
60,311,25.147
60,271,25.239
60,281,25.31
60,321,25.015
40,271,7.3814
50,251,16.46
50,261,16.473
50,271,16.485
50,281,16.498
50,291,16.495
50,301,16.468
40,281,7.3768
40,291,7.3703
40,301,7.3638
40,311,7.3572
50,311,16.447
40,351,7.0805
50,331,16.258
50,341,16.076
50,351,15.894
40,321,7.3086
40,331,7.251
40,341,7.1934
50,321,16.413
90,371,44.656
90,381,43.892
70,431,27.19
80,411,35.189
70,411,28.841
70,421,28.043
80,371,38.415
80,381,37.617
80,391,36.818
80,401,36.02
70,391,30.133
70,401,29.512
50,461,12.515
60,441,20.162
60,451,19.415
60,411,21.884
60,421,21.256
60,431,20.627
60,401,22.38
50,441,13.452
50,451,13.032
40,411,6.6265
50,401,14.79
50,411,14.468
50,421,14.145
40,451,6.0657
50,431,13.87
40,421,6.4578
40,431,6.395
40,441,6.3321
30,291,1.3044
30,301,1.311
30,311,1.3177
30,321,1.3243
30,331,1.331
20,351,1.5308
30,341,1.4714
10,311,1.6233
10,321,1.5988
10,331,1.5742
10,341,1.5497
10,351,1.5251
20,321,1.4509
20,331,1.4264
20,341,1.4018
580,531,8.8544
560,531,16.622
570,531,13.2
550,521,22.522
560,521,18.544
550,531,20.378
500,491,48.072
510,501,41.781
520,511,35.49
520,521,32.582
540,541,20.576
550,541,17.84
530,511,32.179
530,521,29.411
490,491,51.153
500,501,44.964
510,511,38.776
530,531,26.509
480,501,50.529
490,501,47.92
500,511,41.581
480,481,57.267
490,481,54.266
490,511,44.36
510,521,35.453
520,531,29.424
470,481,60.04
480,491,54.061
500,521,38.227
510,531,32.015
520,541,25.804
530,541,23.332
460,491,59.04
470,491,56.606
470,501,53.028
480,511,46.799
490,521,40.569
450,471,68.202
450,481,64.838
460,471,65.833
460,481,62.469
480,531,38.514
490,541,32.202
500,541,30.148
510,551,23.835
460,501,55.16
460,511,51.025
470,511,48.919
470,521,44.785
480,521,42.679
490,531,36.438
500,531,34.332
510,541,28.091
430,471,72.398
440,471,70.368
440,481,66.921
410,451,82.574
420,461,77.509
430,461,75.647
440,461,73.785
460,521,46.848
460,531,41.95
470,531,40.337
480,541,33.826
440,501,58.928
450,491,61.37
450,501,57.144
450,511,52.919
430,481,68.729
430,491,64.823
440,491,63.106
400,471,77.074
410,461,79.105
410,471,75.615
420,471,74.157
440,521,49.904
450,521,48.391
430,501,60.664
430,511,56.107
440,511,54.555
410,481,71.746
420,481,70.313
420,491,66.412
390,461,81.655
400,451,83.818
400,461,80.477
420,521,52.464
430,521,51.254
410,501,63.261
420,501,62.076
400,481,73.003
400,491,68.881
410,491,67.653
380,461,82.704
380,471,79.073
390,471,78.131
350,461,84.624
360,451,87.57
370,451,87.035
410,511,58.618
410,521,53.608
420,511,57.518
400,501,64.436
390,481,74.12
390,491,70.099
340,451,88.374
350,451,88.033
360,461,84.071
370,461,83.487
400,511,59.68
400,521,54.487
380,501,66.1
390,501,65.375
360,481,76.305
370,481,75.675
380,481,75.045
330,461,84.866
340,461,84.834
350,471,80.814
360,471,80.352
370,471,79.891
380,511,61.24
390,511,60.518
360,491,71.922
370,491,71.33
370,501,66.744
380,491,70.738
330,471,81.231
340,471,81.041
350,481,76.759
360,521,56.761
370,511,61.824
340,501,67.773
350,491,72.36
350,501,67.506
360,501,67.24
330,481,76.952
330,491,72.511
340,481,76.945
340,491,72.505
330,501,68.026
340,511,62.541
350,511,62.342
350,521,57.057
360,511,62.143
310,491,72.165
320,481,76.842
320,491,72.363
320,511,62.518
330,511,62.559
340,521,57.125
320,521,56.912
320,531,51.141
330,521,57.053
330,531,51.282
300,491,71.876
310,501,67.339
310,511,62.433
320,501,67.707
300,521,56.447
300,531,50.617
310,521,56.745
310,531,50.916
290,501,66.469
300,501,66.934
300,511,61.989
280,511,60.907
290,511,61.453
290,521,56.034
250,541,41.698
260,541,42.378
260,521,53.962
270,521,54.722
280,521,55.482
250,531,47.614
260,531,48.397
270,531,49.179
310,451,88.196
320,451,88.339
320,461,84.769
330,451,88.482
300,471,80.404
300,481,76.243
310,471,80.796
310,481,76.636
280,481,74.968
290,471,79.871
290,481,75.649
300,461,84.249
310,461,84.561
320,471,81.152
270,461,81.957
270,471,78.111
280,461,82.866
280,471,79.02
260,471,77.071
290,461,83.616
300,451,87.841
250,471,75.945
260,461,80.906
280,441,89.542
280,451,86.298
290,441,90.323
290,451,87.079
240,461,78.212
250,461,79.572
260,441,87.481
270,441,88.513
270,451,85.504
260,431,90.431
270,431,91.48
280,431,92.529
230,471,72.981
240,471,74.633
240,451,81.607
250,441,86.174
250,451,82.968
260,451,84.328
250,421,91.685
260,421,93.15
220,461,74.824
220,471,71.282
230,461,76.605
230,441,82.819
240,441,84.507
230,431,85.682
240,421,90.072
240,431,87.352
250,431,89.021
220,441,81.039
220,451,78.054
230,451,79.889
220,411,88.721
220,421,86.364
220,431,84.006
230,411,90.653
230,421,88.296
200,441,76.722
210,441,78.96
210,451,76.132
200,431,79.456
210,421,84.112
210,431,81.734
200,401,85.932
210,401,88.433
190,441,74.378
190,451,71.475
200,451,73.831
190,411,81.349
200,411,83.859
200,421,81.696
210,411,86.368
190,391,84.98
190,401,83.347
200,391,87.867
170,451,66.245
180,441,71.637
180,451,69.022
180,421,76.363
190,421,79.159
190,431,76.923
180,381,83.709
180,391,82.02
180,401,80.332
170,381,80.304
170,391,78.882
170,431,71.207
170,441,68.791
180,431,74.073
170,401,77.197
170,411,75.354
170,421,73.512
180,411,78.523
160,381,76.879
160,391,75.363
160,401,73.848
150,441,62.455
160,431,68.05
160,441,65.75
150,411,68.57
160,411,71.997
150,421,66.598
150,431,64.586
160,421,70.097
130,431,57.21
140,421,62.961
140,431,61
140,441,59.04
130,421,58.93
110,391,53.92
110,401,52.764
110,411,51.607
120,381,60.083
130,411,60.551
140,411,64.676
120,391,58.849
120,401,57.564
130,391,63.514
90,471,32.971
100,461,39.054
110,441,46.949
110,451,45.137
120,431,53.032
120,441,51.219
90,421,39.922
90,431,38.667
100,401,47.669
100,411,46.414
100,421,45.159
120,411,56.173
120,421,54.721
130,401,62.151
80,481,26.82
100,451,40.712
90,441,37.391
90,461,34.486
100,441,42.294
110,421,50.101
110,431,48.514
70,481,21.95
70,471,23.324
80,451,30.902
80,461,29.62
90,451,36.001
100,431,43.839
80,471,28.185
210,551,32.4
230,541,40.132
240,531,46.8
180,551,29.288
180,561,23.644
190,551,30.323
190,561,24.679
200,551,31.358
210,541,38.038
220,541,39.073
230,531,45.752
170,611,1.6094
170,621,1.617
180,611,1.5414
180,621,1.549
190,621,1.481
160,571,16.639
170,561,22.859
130,601,2.0877
140,601,1.9705
140,611,1.959
150,601,1.8533
150,611,1.8418
160,601,1.736
160,611,1.7246
160,621,1.7131
170,601,1.6188
160,581,10.879
170,571,17.373
160,591,4.7275
170,581,11.397
170,591,4.9182
180,571,18.066
180,581,11.588
180,591,5.1089
140,581,10.024
140,591,4.3275
150,581,10.203
150,591,4.5062
130,591,4.1715
170,371,81.575
180,371,84.947
140,331,73.307
150,331,77.503
140,391,67.678
140,401,66.237
150,391,71.591
150,401,70.15
160,361,79.087
160,371,78.123
170,361,82.725
140,341,72.804
150,341,76.982
150,351,76.221
140,381,69.004
150,371,74.316
150,381,73.019
130,351,67.634
140,351,71.998
130,381,64.679
140,371,70.14
130,361,66.735
130,371,65.776
140,361,71.146
120,361,61.987
120,371,61.118
110,361,56.996
110,371,55.992
110,381,54.987
100,371,50.57
100,381,49.668
90,391,43.029
100,391,48.762
80,421,34.251
90,401,42.041
80,431,33.203
90,411,41.006
60,461,18.69
70,441,26.469
70,451,25.421
80,441,32.152
70,461,24.434
50,491,10.957
60,471,17.745
60,481,16.969
50,471,12.001
50,481,11.714
40,471,5.9078
40,481,5.5849
40,491,5.2621
40,461,6.0334
130,331,68.676
140,321,73.676
130,311,69.309
130,321,69.014
140,311,73.991
120,331,63.967
130,341,68.207
120,311,64.43
120,321,64.267
130,301,69.576
120,341,63.343
120,351,62.718
100,331,53.076
110,311,59.208
110,321,58.9
110,331,58.58
110,341,58.094
110,351,57.609
100,341,52.607
100,351,51.987
100,361,51.367
90,351,45.914
90,361,45.316
90,331,46.952
90,341,46.444
80,341,39.79
80,351,39.365
80,361,38.939
70,371,31.242
70,381,30.706
60,381,23.228
60,391,22.749
70,361,31.76
60,361,24.04
60,371,23.663
70,351,32.215
60,331,24.859
60,341,24.672
50,371,15.53
50,381,15.23
60,351,24.384
50,391,15.022
40,371,6.9735
40,361,7.0438
50,361,15.736
40,381,6.8312
40,391,6.7651
40,401,6.6991
10,361,1.5808
10,371,1.5744
10,381,1.568
20,361,1.5733
20,371,1.5669
20,381,1.5604
20,391,1.554
20,401,1.5476
20,411,1.5412
30,351,1.5722
30,361,1.5658
30,371,1.5593
30,381,1.5529
30,391,1.5465
30,401,1.5401
30,411,1.5337
30,421,1.5273
30,431,1.5209
30,441,1.5145
10,441,1.5869
10,451,1.6654
10,461,1.7439
10,471,1.8224
10,481,1.9009
10,491,1.9794
10,501,2.0579
20,451,1.6091
20,461,1.6876
20,471,1.7661
10,391,1.5687
10,401,1.5719
10,411,1.5751
10,421,1.5783
10,431,1.5815
20,421,1.5417
20,431,1.5449
20,441,1.5481
280,501,65.884
290,491,71.274
270,491,69.785
280,491,70.539
260,501,64.184
270,501,65.147
260,481,73.199
270,481,74.228
240,511,57.296
250,511,58.25
250,521,53.161
260,511,59.204
270,511,60.158
240,501,61.99
250,491,67.658
250,501,63.173
260,491,68.841
230,491,65.055
240,481,70.639
250,481,72.084
220,481,67.657
220,491,63.592
230,481,69.17
190,541,35.821
200,541,37.001
210,531,43.417
220,521,49.834
220,531,44.598
230,521,51.014
240,521,52.195
220,501,59.345
230,501,60.673
240,491,66.393
200,491,60.072
210,491,61.912
200,481,63.871
210,461,73.032
210,471,69.442
210,481,65.851
180,461,66.168
190,461,68.507
190,471,65.316
200,461,70.845
140,491,46.086
150,471,54.723
150,481,51.884
160,461,60.521
160,471,57.682
170,461,63.48
130,501,40.257
130,511,37.066
140,501,42.908
150,491,48.751
120,481,42.549
130,471,48.381
140,451,56.708
140,461,54.213
150,451,60.045
160,541,31.632
170,541,33.05
180,541,34.469
190,531,40.768
200,531,42.186
210,521,48.486
180,531,39.318
190,521,45.498
200,511,51.678
200,521,47.003
210,511,53.183
220,511,54.689
230,511,56.194
180,511,48.235
190,491,58.23
190,501,54.157
200,501,56.005
190,481,61.834
200,471,67.448
150,501,45.499
160,481,54.588
160,491,51.323
170,471,60.411
170,481,57.147
180,471,62.97
120,501,37.331
130,491,43.128
140,481,48.925
160,451,63.361
110,531,26.015
120,521,31.504
110,501,34.177
120,491,40.015
130,481,45.853
140,471,51.691
150,461,57.529
130,461,50.867
120,471,44.947
110,471,41.186
120,451,49.229
120,461,47.145
130,441,55.187
130,451,53.103
150,571,15.797
160,561,22.007
160,551,26.905
170,551,28.205
170,531,37.78
180,521,43.894
190,511,50.008
210,501,57.832
170,511,46.36
180,501,52.297
140,541,28.438
150,531,34.413
160,511,44.035
160,521,40.389
170,501,50.011
180,491,55.987
130,521,33.822
130,531,30.443
140,511,39.671
140,521,36.292
150,511,42.141
160,501,47.991
170,491,53.84
120,531,28.195
120,541,24.69
110,521,28.787
120,511,34.534
110,511,31.59
100,501,30.865
110,491,36.693
90,501,27.433
100,491,33.229
110,481,39.025
100,471,37.23
100,481,35.206
110,461,43.24
140,561,19.845
150,561,20.811
150,551,25.676
150,541,30.214
160,531,36.244
170,521,42.274
130,541,26.689
130,551,22.633
140,531,32.469
150,521,38.249
180,481,59.647
100,551,17.884
110,541,22.676
100,521,26.128
90,511,25.126
100,511,28.536
90,491,29.271
90,481,31.179
130,571,14.106
130,581,9.3774
140,571,14.895
140,551,24.253
110,551,19.587
120,551,21.091
100,531,23.373
100,541,20.736
80,531,18.271
90,521,23.149
70,511,18.2
80,501,23.629
80,491,25.194
60,491,16.22
60,501,15.206
70,491,20.828
110,581,8.0507
120,571,13.47
120,581,8.683
110,561,16.233
120,561,17.403
130,561,18.573
90,561,13.222
100,561,14.848
80,541,16.09
90,531,21.063
90,541,18.457
90,551,15.851
70,521,16.42
80,511,21.844
80,521,20.066
60,511,13.929
70,501,19.596
50,501,10.281
120,591,4.1165
90,571,9.9509
100,571,11.152
110,571,12.353
60,531,11.957
70,531,14.891
60,521,13.12
40,511,5.2067
100,621,2.3943
110,611,2.2991
110,621,2.281
120,601,2.2039
120,611,2.1858
120,621,2.1677
130,611,2.0726
130,621,2.0545
140,621,1.9412
150,621,1.8279
100,581,7.5041
100,591,3.6968
110,591,4.1378
80,571,9.2958
80,581,6.4169
90,581,6.9952
70,561,10.009
80,551,13.68
80,561,11.451
50,551,7.2289
60,541,10.787
70,541,13.614
40,521,5.0499
50,511,9.6291
50,521,8.9688
50,531,8.3084
40,501,5.2037
70,601,2.8846
80,601,2.7431
80,611,2.6966
90,601,2.6016
90,611,2.5551
90,621,2.5086
100,601,2.4601
100,611,2.4136
110,601,2.3186
60,591,3.1398
70,591,3.1899
80,591,3.2401
90,591,3.2903
70,571,7.8554
70,581,5.8321
60,551,9.6987
60,561,7.9362
70,551,12.067
40,531,4.5052
50,541,7.8313
20,621,3.781
30,611,3.5934
30,621,3.5932
40,601,3.4058
40,611,3.4056
40,621,3.4054
50,591,3.2182
50,601,3.218
50,611,3.2178
50,621,3.2175
60,601,3.0302
60,611,3.0299
60,621,3.0297
70,611,2.8421
70,621,2.8418
80,621,2.654
60,581,5.0835
50,561,6.0965
40,541,4.3285
40,551,4.3364
40,561,4.3443
10,621,3.927
20,611,3.6978
30,601,3.4686
40,591,3.2394
40,571,3.8473
50,571,5.2935
50,581,4.1974
60,571,6.7397
10,511,2.1392
10,521,2.2273
20,481,1.8474
20,491,1.9355
20,501,2.0235
20,511,2.1116
20,521,2.1997
30,451,1.5556
30,461,1.6437
30,471,1.7317
30,481,1.8198
30,491,1.9079
30,501,1.9959
30,511,2.084
30,521,2.1721
30,531,2.2601
10,601,3.7365
10,611,3.8294
20,601,3.5424
30,591,3.2554
40,581,3.2304
20,531,2.3402
20,541,2.6373
30,541,2.5131
30,551,2.8103
20,591,3.4748
30,581,3.3318
10,531,2.4456
10,541,2.646
10,551,2.8463
10,561,3.0467
10,571,3.247
10,581,3.4474
10,591,3.6477
20,551,2.8764
20,561,3.0767
20,571,3.2771
20,581,3.4774
30,561,3.1067
30,571,3.3071
